URI,Data
http://vgibox.eu/Absolute_positioning,1
http://vgibox.eu/Accuracy,1
http://vgibox.eu/Atmospheric_absorption,1
http://vgibox.eu/Atmospheric_transmittance,1
http://vgibox.eu/Attribute_projection,1
http://vgibox.eu/Base_station,1
http://vgibox.eu/Blackbody_object_radiance,1
http://vgibox.eu/Brightness_temperature,1
http://vgibox.eu/CMY,1
http://vgibox.eu/CPE,1
http://vgibox.eu/Camera,1
http://vgibox.eu/Class_Definition,1
http://vgibox.eu/Class_separability,1
http://vgibox.eu/Cone,1
http://vgibox.eu/Coordinate_transformation,1
http://vgibox.eu/Cost_function,1
http://vgibox.eu/Data_analysis,1
http://vgibox.eu/Data_storage_and_maintainance,1
http://vgibox.eu/Database_management_system,1
http://vgibox.eu/Digitizing,1
http://vgibox.eu/Dimensions,1
http://vgibox.eu/Discrete_Field,1
http://vgibox.eu/Distance,1
http://vgibox.eu/Distortion_property,1
http://vgibox.eu/Electro_magnetic_radiation,1
http://vgibox.eu/Equipotential_surface,1
http://vgibox.eu/Error_matrix,1
http://vgibox.eu/FOV,1
http://vgibox.eu/Foreign_key,1
http://vgibox.eu/Geocentric_datum,1
http://vgibox.eu/Geographic_coordinate_system,1
http://vgibox.eu/Geographic_object,1
http://vgibox.eu/Georeferenced_raster,1
http://vgibox.eu/Global_horizontal_datum,1
http://vgibox.eu/Global_vertical_datum,1
http://vgibox.eu/Haze_correction,1
http://vgibox.eu/Height_datum,1
http://vgibox.eu/Histogram_operation,1
http://vgibox.eu/Interpolation,1
http://vgibox.eu/Join_condition,1
http://vgibox.eu/Land_cover,1
http://vgibox.eu/Local_vertical_datum,1
http://vgibox.eu/Logic_and_set_theory,1
http://vgibox.eu/Map_design,1
http://vgibox.eu/Map_projection,1
http://vgibox.eu/Map_purpose,1
http://vgibox.eu/Map_symbol,1
http://vgibox.eu/Membership_functions,1
http://vgibox.eu/Network,1
http://vgibox.eu/Network_Characteristics,1
http://vgibox.eu/Non-Spatial_Data,1
http://vgibox.eu/Orbit,1
http://vgibox.eu/Orthogonal_raster_image,1
http://vgibox.eu/Perkal_band,1
http://vgibox.eu/Point,1
http://vgibox.eu/Polygon,1
http://vgibox.eu/Precision,1
http://vgibox.eu/Preliminary_interpretation,1
http://vgibox.eu/Preliminary_legend,1
http://vgibox.eu/Projection_class,1
http://vgibox.eu/Pseudo_colour,1
http://vgibox.eu/Pseudorange,1
http://vgibox.eu/RGB,1
http://vgibox.eu/Radiometric_requirement,1
http://vgibox.eu/Raster_Proximity,1
http://vgibox.eu/Raster_distortion,1
http://vgibox.eu/Relational_database,1
http://vgibox.eu/Relationship,1
http://vgibox.eu/SQL,1
http://vgibox.eu/Satellite,1
http://vgibox.eu/Scanner,1
http://vgibox.eu/Selection_condition,1
http://vgibox.eu/Sensor_characteristic,1
http://vgibox.eu/Set_of_transformation_equations,1
http://vgibox.eu/Spatial_Autocorrelation,1
http://vgibox.eu/Spatial_Query,1
http://vgibox.eu/Spatial_attribute,1
http://vgibox.eu/Spatial_database,1
http://vgibox.eu/Speed_of_light,1
http://vgibox.eu/Sphere,1
http://vgibox.eu/Stereoscopic_viewing,1
http://vgibox.eu/System_Modelling,1
http://vgibox.eu/TIN,1
http://vgibox.eu/Time,1
http://vgibox.eu/Time_measurement,1
http://vgibox.eu/Tobler's_first_law,1
http://vgibox.eu/Topological_Consistency,1
http://vgibox.eu/Topological_relationship,1
http://vgibox.eu/Transmittance,1
http://vgibox.eu/Triangulated_Irregular_Networks,1
http://vgibox.eu/Tuple,1
http://vgibox.eu/Tuple_selection,1
http://vgibox.eu/Use_environment,1
http://vgibox.eu/User_characteristics,1
http://vgibox.eu/User_segment,1
http://vgibox.eu/Validation_of_results,1
http://vgibox.eu/Vector_Reclassification,1
http://vgibox.eu/Visual_variable,1
http://vgibox.eu/Absorptance,2
http://vgibox.eu/Band_selection,2
http://vgibox.eu/Classification_Algorithm,2
http://vgibox.eu/Colour_system,2
http://vgibox.eu/Data_Modelling,2
http://vgibox.eu/Data_extraction,2
http://vgibox.eu/Ellipsoid,2
http://vgibox.eu/Emitted_radiance,2
http://vgibox.eu/Geocoding,2
http://vgibox.eu/Geographic_Phenomenon,2
http://vgibox.eu/Geographic_field,2
http://vgibox.eu/Image_analysis,2
http://vgibox.eu/Image_characteristic,2
http://vgibox.eu/Logical_expression,2
http://vgibox.eu/Map_coordinate_system,2
http://vgibox.eu/Measurement,2
http://vgibox.eu/Medium,2
http://vgibox.eu/Model,2
http://vgibox.eu/Neighbourhood_operations,2
http://vgibox.eu/Network_positioning,2
http://vgibox.eu/Node,2
http://vgibox.eu/Orbit_characteristic,2
http://vgibox.eu/Overlay_Analysis,2
http://vgibox.eu/Photon_model,2
http://vgibox.eu/Pixel_based_classifcation,2
http://vgibox.eu/Planck_equation_for_real_bodies,2
http://vgibox.eu/RMSE,2
http://vgibox.eu/Radiometric_operations,2
http://vgibox.eu/Random_error,2
http://vgibox.eu/Raster,2
http://vgibox.eu/Raster_Reclassification,2
http://vgibox.eu/Ratio_data,2
http://vgibox.eu/Real_object_radiance,2
http://vgibox.eu/Reclassification,2
http://vgibox.eu/Reflectance,2
http://vgibox.eu/Regular_Tessellation,2
http://vgibox.eu/Sample_set,2
http://vgibox.eu/Sensor,2
http://vgibox.eu/Spatial_problem,2
http://vgibox.eu/Spectral_reflectance,2
http://vgibox.eu/Temporal_attribute,2
http://vgibox.eu/Topological_model,2
http://vgibox.eu/Training,2
http://vgibox.eu/Tri-stimulus_theory,2
http://vgibox.eu/True_colour,2
http://vgibox.eu/Uncertainty,2
http://vgibox.eu/Vector_Proximity,2
http://vgibox.eu/Vertical_datum,2
http://vgibox.eu/Visualization,2
http://vgibox.eu/Wave_model,2
http://vgibox.eu/Correlation,3
http://vgibox.eu/Data_Quality,3
http://vgibox.eu/Data_characteristics,3
http://vgibox.eu/Data_measurement_scale,3
http://vgibox.eu/Data_representation,3
http://vgibox.eu/Database,3
http://vgibox.eu/EM_spectrum,3
http://vgibox.eu/Filter_type,3
http://vgibox.eu/GIS,3
http://vgibox.eu/GNSS_Constellation,3
http://vgibox.eu/Horizontal_datum,3
http://vgibox.eu/Line,3
http://vgibox.eu/Map,3
http://vgibox.eu/Modelling,3
http://vgibox.eu/Network_Analysis,3
http://vgibox.eu/Qualitative_data,3
http://vgibox.eu/Quantitative_data,3
http://vgibox.eu/Query,3
http://vgibox.eu/Radiometric_correction,3
http://vgibox.eu/Relative_positioning,3
http://vgibox.eu/Resampling_procedure,3
http://vgibox.eu/Sampling_method,3
http://vgibox.eu/Sources_of_errors,3
http://vgibox.eu/Space_segment,3
http://vgibox.eu/Supervised_Image_Classfication_Algorithm,3
http://vgibox.eu/Systems_model,3
http://vgibox.eu/Atmopsheric_correction,4
http://vgibox.eu/Attribute_quality,4
http://vgibox.eu/Coordinate_system,4
http://vgibox.eu/Displayed_image,4
http://vgibox.eu/Fieldwork,4
http://vgibox.eu/Filtering,4
http://vgibox.eu/Image_enhancement,4
http://vgibox.eu/Image_requirement,4
http://vgibox.eu/Kirchoff_law,4
http://vgibox.eu/Platform,4
http://vgibox.eu/Receiver,4
http://vgibox.eu/Reference_surface,4
http://vgibox.eu/Relation,4
http://vgibox.eu/Satellite-based_positioning,4
http://vgibox.eu/Surface_Analysis,4
http://vgibox.eu/Systematic_error,4
http://vgibox.eu/Terrestrial_surveys,4
http://vgibox.eu/Data,5
http://vgibox.eu/Digital_camera,5
http://vgibox.eu/Geographical_representation,5
http://vgibox.eu/Human_Vision,5
http://vgibox.eu/Image,5
http://vgibox.eu/Mapping_procedure,5
http://vgibox.eu/Model_Testing,5
http://vgibox.eu/Planck_equation_for_blackbodies,5
http://vgibox.eu/Set_of_gcp,5
http://vgibox.eu/Digital_Image_Classification,6
http://vgibox.eu/Implementation_logic,6
http://vgibox.eu/Spatial_data,6
http://vgibox.eu/Visual_image_interpretation,6
http://vgibox.eu/Georeferencing,7
http://vgibox.eu/Interpretation_elements,7
http://vgibox.eu/Optical_scanner,7
http://vgibox.eu/Sources_of_em_(any_object),7
http://vgibox.eu/Analysis,8
http://vgibox.eu/Spatial_data_acquisition,9
http://vgibox.eu/Tessellation,9
http://vgibox.eu/Data_attribute,10
http://vgibox.eu/Vector_Representation,12
