URI	Count
http://vgibox.eu/Absolute_atmopsheric_correction	1
http://vgibox.eu/Absolute_positioning	1
http://vgibox.eu/Absolute_ratio	1
http://vgibox.eu/Absorptance	1
http://vgibox.eu/Agent-Based	1
http://vgibox.eu/Airplane	1
http://vgibox.eu/Analysis	1
http://vgibox.eu/Arc	1
http://vgibox.eu/Atmopsheric_correction	1
http://vgibox.eu/Attribute_Query	1
http://vgibox.eu/Automatic	1
http://vgibox.eu/Band_selection	1
http://vgibox.eu/Boundary_Model	1
http://vgibox.eu/Brightness_temperature	1
http://vgibox.eu/Buffer	1
http://vgibox.eu/CCD	1
http://vgibox.eu/CMY	1
http://vgibox.eu/Calibration	1
http://vgibox.eu/Camera	1
http://vgibox.eu/Carrier_phase_measurement	1
http://vgibox.eu/Cellular_Automata	1
http://vgibox.eu/Characteristic_of_time	1
http://vgibox.eu/Class_Definition	1
http://vgibox.eu/Class_separability	1
http://vgibox.eu/Classification_Algorithm	1
http://vgibox.eu/Code_measurement	1
http://vgibox.eu/Cognitive_mapping	1
http://vgibox.eu/Colour_composite	1
http://vgibox.eu/Completeness	1
http://vgibox.eu/Component	1
http://vgibox.eu/Cone	1
http://vgibox.eu/Coordinate_system	1
http://vgibox.eu/Correction_of_imperfections_of_a_sensor	1
http://vgibox.eu/Correlation	1
http://vgibox.eu/Cost_function	1
http://vgibox.eu/Crowdsourcing	1
http://vgibox.eu/Data_Modelling	1
http://vgibox.eu/Data_analysis	1
http://vgibox.eu/Data_classification	1
http://vgibox.eu/Data_extraction	1
http://vgibox.eu/Data_storage_and_maintainance	1
http://vgibox.eu/Decrease_local_contrast	1
http://vgibox.eu/Detection	1
http://vgibox.eu/Detector	1
http://vgibox.eu/Differential_positioning	1
http://vgibox.eu/Digital_Image_Classification	1
http://vgibox.eu/Digital_camera	1
http://vgibox.eu/Digitizing	1
http://vgibox.eu/Empirical	1
http://vgibox.eu/Field_survey	1
http://vgibox.eu/Foreign_key	1
http://vgibox.eu/Geocoding	1
http://vgibox.eu/Geographic_Phenomenon	1
http://vgibox.eu/Geographic_field	1
http://vgibox.eu/Georeferenced_raster	1
http://vgibox.eu/Global_contrast_enhancement	1
http://vgibox.eu/Global_vertical_datum	1
http://vgibox.eu/Grey_scale	1
http://vgibox.eu/Haze_correction	1
http://vgibox.eu/Histogram_operation	1
http://vgibox.eu/Horizontal_positioning	1
http://vgibox.eu/IFOV	1
http://vgibox.eu/Image_analysis	1
http://vgibox.eu/Image_requirement	1
http://vgibox.eu/Increase_local_contrast	1
http://vgibox.eu/Interpolation	1
http://vgibox.eu/Interpretation_elements	1
http://vgibox.eu/Interval_data	1
http://vgibox.eu/Irregular_Tessellation	1
http://vgibox.eu/Kirchoff_law	1
http://vgibox.eu/Lineage	1
http://vgibox.eu/Linear	1
http://vgibox.eu/Local_contrast_enhancement	1
http://vgibox.eu/Local_horizontal_datum	1
http://vgibox.eu/Local_vertical_datum	1
http://vgibox.eu/Location	1
http://vgibox.eu/Logical_consitency	1
http://vgibox.eu/Map_item	1
http://vgibox.eu/Map_symbol	1
http://vgibox.eu/Map_type	1
http://vgibox.eu/Measurement	1
http://vgibox.eu/Mechanical_component	1
http://vgibox.eu/Mobile_GIS	1
http://vgibox.eu/Multi_path	1
http://vgibox.eu/Neighbourhood_operations	1
http://vgibox.eu/Network_Allocation	1
http://vgibox.eu/Network_Particioning	1
http://vgibox.eu/Network_positioning	1
http://vgibox.eu/Nominal_data	1
http://vgibox.eu/Non-Spatial_Data	1
http://vgibox.eu/Non-linear	1
http://vgibox.eu/Object_based_classifcation	1
http://vgibox.eu/Observation	1
http://vgibox.eu/Optical_scanner	1
http://vgibox.eu/Optimal_Path_Finding	1
http://vgibox.eu/Orbit	1
http://vgibox.eu/Orbit_characteristic	1
http://vgibox.eu/Ordinal_data	1
http://vgibox.eu/Orthogonal_raster_image	1
http://vgibox.eu/Overlay_Analysis	1
http://vgibox.eu/Pattern	1
http://vgibox.eu/Perception_property	1
http://vgibox.eu/Pixel_based_classifcation	1
http://vgibox.eu/Point	1
http://vgibox.eu/Polygon	1
http://vgibox.eu/Precision	1
http://vgibox.eu/Primary_key	1
http://vgibox.eu/Pseudo_colour	1
http://vgibox.eu/Qualitative_data	1
http://vgibox.eu/Quantitative_data	1
http://vgibox.eu/Radiometric_requirement	1
http://vgibox.eu/Random_error	1
http://vgibox.eu/Raster_distortion	1
http://vgibox.eu/Ratio_data	1
http://vgibox.eu/Receiver_noise	1
http://vgibox.eu/Reclassification	1
http://vgibox.eu/Reference_receiver	1
http://vgibox.eu/Reflectance	1
http://vgibox.eu/Regular_Tessellation	1
http://vgibox.eu/Relation	1
http://vgibox.eu/Relationship	1
http://vgibox.eu/Relative_atmospheric_correction	1
http://vgibox.eu/Relative_positioning	1
http://vgibox.eu/Relative_ratio	1
http://vgibox.eu/Remote_sensing	1
http://vgibox.eu/Resolution	1
http://vgibox.eu/Rod	1
http://vgibox.eu/Sampling_method	1
http://vgibox.eu/Satellite-based_augmentation_system	1
http://vgibox.eu/Satellite-based_positioning	1
http://vgibox.eu/Scanner	1
http://vgibox.eu/Selection_condition	1
http://vgibox.eu/Sensor	1
http://vgibox.eu/Set_of_gcp	1
http://vgibox.eu/Set_of_transformation_equations	1
http://vgibox.eu/Shape	1
http://vgibox.eu/Size	1
http://vgibox.eu/Skyradiance_correction	1
http://vgibox.eu/Sources_of_errors	1
http://vgibox.eu/Space_segment	1
http://vgibox.eu/Spatial_Autocorrelation	1
http://vgibox.eu/Spatial_Query	1
http://vgibox.eu/Spatial_attribute	1
http://vgibox.eu/Spatial_requirement	1
http://vgibox.eu/Spectral_signature	1
http://vgibox.eu/Sphere	1
http://vgibox.eu/Stefan_boltzman's_law	1
http://vgibox.eu/Subtractive_colour_system	1
http://vgibox.eu/Sunangle_correction	1
http://vgibox.eu/Swadth_width	1
http://vgibox.eu/Systems_Dynamics	1
http://vgibox.eu/Table	1
http://vgibox.eu/Temporal_accuracy	1
http://vgibox.eu/Tessellation	1
http://vgibox.eu/Texture	1
http://vgibox.eu/Time	1
http://vgibox.eu/Tone	1
http://vgibox.eu/Topological_model	1
http://vgibox.eu/Training	1
http://vgibox.eu/Transmittance	1
http://vgibox.eu/Triangulated_Irregular_Networks	1
http://vgibox.eu/True_colour	1
http://vgibox.eu/Tuple	1
http://vgibox.eu/UAV	1
http://vgibox.eu/Uncertainty_analysis	1
http://vgibox.eu/User_segment	1
http://vgibox.eu/Validation	1
http://vgibox.eu/Validation_of_results	1
http://vgibox.eu/Vector_Representation	1
http://vgibox.eu/Verification	1
http://vgibox.eu/Vertex	1
http://vgibox.eu/Vertical_datum	1
http://vgibox.eu/Vertical_positioning	1
http://vgibox.eu/Visibility_analysis	1
http://vgibox.eu/Visible_light	1
http://vgibox.eu/Visual_image_interpretation	1
http://vgibox.eu/Volumetric_analysis	1
http://vgibox.eu/Wien's_law	1
http://vgibox.eu/Absorbed_radiance	2
http://vgibox.eu/Accuracy	2
http://vgibox.eu/Additive_colour_system	2
http://vgibox.eu/Base_station	2
http://vgibox.eu/Blackbody_object_radiance	2
http://vgibox.eu/Boundaries	2
http://vgibox.eu/Catchment_delineation	2
http://vgibox.eu/Clock_reading	2
http://vgibox.eu/Control_segment	2
http://vgibox.eu/Data	2
http://vgibox.eu/Data_measurement_scale	2
http://vgibox.eu/Database	2
http://vgibox.eu/Ellipsoid	2
http://vgibox.eu/Emitted_radiance	2
http://vgibox.eu/Energy	2
http://vgibox.eu/Fieldwork	2
http://vgibox.eu/Filtering	2
http://vgibox.eu/Georeferencing	2
http://vgibox.eu/Global_horizontal_datum	2
http://vgibox.eu/Height	2
http://vgibox.eu/IHS	2
http://vgibox.eu/Image_enhancement	2
http://vgibox.eu/Ionosphere	2
http://vgibox.eu/Join_condition	2
http://vgibox.eu/Line	2
http://vgibox.eu/Logical_infeference	2
http://vgibox.eu/Mean_sea_level	2
http://vgibox.eu/North_oriented_georeferenced_raster	2
http://vgibox.eu/Optics	2
http://vgibox.eu/Orbit_position	2
http://vgibox.eu/RMSE	2
http://vgibox.eu/Radiometric_correction	2
http://vgibox.eu/Raster_Measurements	2
http://vgibox.eu/Raster_Overlay	2
http://vgibox.eu/Raster_Proximity	2
http://vgibox.eu/Raster_Reclassification	2
http://vgibox.eu/Reflected_radiance	2
http://vgibox.eu/Sample_set	2
http://vgibox.eu/Satellite	2
http://vgibox.eu/Scanning	2
http://vgibox.eu/Sensor_characteristic	2
http://vgibox.eu/Set_of_coordinates	2
http://vgibox.eu/Skin_or_kinetic_temperature	2
http://vgibox.eu/Spatial_data_acquisition	2
http://vgibox.eu/Spatial_database	2
http://vgibox.eu/Spontaneous_recognition	2
http://vgibox.eu/Statistical_parameter	2
http://vgibox.eu/Stratified_representativve_sampling	2
http://vgibox.eu/Supervised_Image_Classfication_Algorithm	2
http://vgibox.eu/Surface_Analysis	2
http://vgibox.eu/System	2
http://vgibox.eu/System_Modelling	2
http://vgibox.eu/TIN	2
http://vgibox.eu/Temporal_attribute	2
http://vgibox.eu/Terrestrial_surveys	2
http://vgibox.eu/Thiessen_Polygons	2
http://vgibox.eu/Topological_Consistency	2
http://vgibox.eu/Topological_relationship	2
http://vgibox.eu/Transformation_model	2
http://vgibox.eu/Transmitted_radiance	2
http://vgibox.eu/Tri-stimulus_theory	2
http://vgibox.eu/Troposphere	2
http://vgibox.eu/Unbiased_sampling_strategiesd	2
http://vgibox.eu/Uncertainty	2
http://vgibox.eu/Unsupervised_Image_Classification_Algorithm	2
http://vgibox.eu/User_Controlled	2
http://vgibox.eu/Vector_Measurements	2
http://vgibox.eu/Vector_Overlay	2
http://vgibox.eu/Vector_Proximity	2
http://vgibox.eu/Vector_Reclassification	2
http://vgibox.eu/Visual_variable	2
http://vgibox.eu/Visualization	2
http://vgibox.eu/Wavelength_and_frequency	2
http://vgibox.eu/Atmospheric_windows	3
http://vgibox.eu/Displayed_image	3
http://vgibox.eu/Distance	3
http://vgibox.eu/Emissivity	3
http://vgibox.eu/FOV	3
http://vgibox.eu/Feature_Space	3
http://vgibox.eu/Final_interpretation	3
http://vgibox.eu/Geographic_object	3
http://vgibox.eu/Horizontal_datum	3
http://vgibox.eu/Image_Space	3
http://vgibox.eu/Join	3
http://vgibox.eu/Map	3
http://vgibox.eu/Map_coordinate_system	3
http://vgibox.eu/Model	3
http://vgibox.eu/Network_Analysis	3
http://vgibox.eu/Preliminary_legend	3
http://vgibox.eu/Query	3
http://vgibox.eu/RGB	3
http://vgibox.eu/Real_object_radiance	3
http://vgibox.eu/Receiver	3
http://vgibox.eu/Reference_set	3
http://vgibox.eu/Relational_data_model	3
http://vgibox.eu/Relational_database	3
http://vgibox.eu/Spatial-Temporal_data_model	3
http://vgibox.eu/Spatial_Reference_System	3
http://vgibox.eu/Spectral_reflectance	3
http://vgibox.eu/Systems_model	3
http://vgibox.eu/Topology	3
http://vgibox.eu/Continuous_Field	4
http://vgibox.eu/Discrete_Field	4
http://vgibox.eu/GIS	4
http://vgibox.eu/Geographic_coordinate_system	4
http://vgibox.eu/Geoid	4
http://vgibox.eu/Image_characteristic	4
http://vgibox.eu/Map_design	4
http://vgibox.eu/Map_projection	4
http://vgibox.eu/Network	4
http://vgibox.eu/Preliminary_interpretation	4
http://vgibox.eu/Raster	4
http://vgibox.eu/Selection_by_attributes	4
http://vgibox.eu/Selection_of_records	4
http://vgibox.eu/Spatial_data	4
http://vgibox.eu/Training_set	4
http://vgibox.eu/Attribute_quality	5
http://vgibox.eu/Electro_magnetic_radiation	5
http://vgibox.eu/Image	5
http://vgibox.eu/Positional_quality	6
